Batch,Pixel Accuracy,Jaccard Index,Dice Coefficient,Precision,F1 Score,Sensitivity,Specificity
31,0.8723020553588867,0.6609569096921543,0.7958748427912649,0.7928086352260855,0.7958748427912649,0.7989648597112503,0.9054951326924862
32,0.8192653656005859,0.5423572054700574,0.7032835241363762,0.6851565431466042,0.7032835241363762,0.7223957311444406,0.8600924800013013
33,0.9104032516479492,0.7163589704883387,0.8347425949998329,0.7811426972395517,0.8347425949998329,0.8962401698231512,0.9151869665616269
34,0.8844490051269531,0.6790366118235448,0.8088407447959889,0.7788415378912635,0.8088407447959889,0.8412435348788364,0.9021474355527355
35,0.8805685043334961,0.652269647696477,0.7895438236801641,0.7668685219946135,0.7895438236801641,0.8136009420565926,0.906015166231052
36,0.9112043380737305,0.7091061894094896,0.8297976963672359,0.7664228647067961,0.8297976963672359,0.9045981180277951,0.9132823263784853
37,0.9310636520385742,0.7616048018732583,0.8646715779423191,0.8178363618978138,0.8646715779423191,0.9171968956779385,0.9354453700938005
38,0.872654914855957,0.6510981976285412,0.7886850080312705,0.7769781705138239,0.7886850080312705,0.8007500192807013,0.9030003363240863
39,0.9290695190429688,0.8067990243319557,0.893070024354547,0.8575621446853627,0.893070024354547,0.9316453645850519,0.9278688249531248
40,0.8885202407836914,0.6934368017455705,0.8189698027476263,0.7921395103596208,0.8189698027476263,0.8476813336539232,0.9058129290532423
41,0.8969135284423828,0.6962303494247447,0.8209148594244438,0.8228260941765695,0.8209148594244438,0.8190124828096901,0.9284982843662878
42,0.8478116989135742,0.6317868539639542,0.7743497288622111,0.7716752905633152,0.7743497288622111,0.7770427695337664,0.8836309733280283
43,0.9155492782592773,0.7421640020148669,0.8520024534504572,0.8124758944935851,0.8520024534504572,0.8955715771425359,0.9229920414681397
44,0.9046745300292969,0.7207098210917788,0.8376889726060763,0.8140306251262371,0.8376889726060763,0.8627636587438037,0.9213897893571323
45,0.8794307708740234,0.6620456999882381,0.796663653704496,0.8000917469721884,0.796663653704496,0.7932648112974879,0.9159642296958709
46,0.8555412292480469,0.6206119259437365,0.765898258563454,0.7660474304634534,0.765898258563454,0.7657491447484309,0.8956188179925985
47,0.8704441615513393,0.6511147375465208,0.7886971422883025,0.7801817516810624,0.7886971422883025,0.7974004687207948,0.9022305646801189

Metric,Mean,Standard Deviation
Pixel Accuracy,0.8838441698022165,0.024990902364488955
Jaccard Index,0.67503698590554,0.049183264582920064
Dice Coefficient,0.8049592657949994,0.03536326587529724
Precision,0.7787678453095953,0.03280566565219577
F1 Score,0.8049592657949994,0.03536326587529724
Sensitivity,0.834100377017471,0.0490376036692933
Specificity,0.9044635581425253,0.017982500700721445
