Batch,Pixel Accuracy,Jaccard Index,Dice Coefficient,Precision,F1 Score,Sensitivity,Specificity
17,0.9567985534667969,0.8366761247895357,0.9110763879346558,0.897791722441021,0.9110763879346558,0.9247601058403468,0.9668782095001204
18,0.9733953475952148,0.8916915789882363,0.9427452010598408,0.9672356213650701,0.9427452010598408,0.9194643500540454,0.9902602198836735
19,0.971898078918457,0.9079527315550918,0.9517560016437702,0.9659882484313517,0.9517560016437702,0.937937043192049,0.9861455756950565
20,0.9438514709472656,0.8128425201856444,0.8967602107020362,0.8721086486449615,0.8967602107020362,0.9228459445218383,0.9513956038543397
21,0.977778434753418,0.9153315915887544,0.9557943863177166,0.9646797510770704,0.9557943863177166,0.9470712083615309,0.9882148643744665
22,0.9048547744750977,0.7111309287693524,0.8311823681204789,0.8196608608301267,0.8311823681204789,0.8430323958068746,0.928639721515711
23,0.9594240188598633,0.8463463608063503,0.9167796235552765,0.9070238178173065,0.9167796235552765,0.9267475749271391,0.9698088594025113
24,0.9018402099609375,0.6898301611600631,0.8164491047863613,0.7730358023273877,0.8164491047863613,0.8650286811218513,0.9142666166629674
25,0.9722394943237305,0.9027164141194715,0.9488712110966105,0.9643099398085011,0.9488712110966105,0.9339190446060279,0.9868348796017673
26,0.9453449249267578,0.8326764182067676,0.908699877331889,0.895784911112507,0.908699877331889,0.9219926938867876,0.9551164294429729
27,0.9625940322875977,0.8612891133367283,0.9254759050222966,0.9151148285087324,0.9254759050222966,0.9360742878886297,0.9713457272269498
28,0.9127531051635742,0.7236637024865283,0.8396808512502563,0.7872471863961226,0.8396808512502563,0.8995974736968586,0.917231910699539
29,0.9520263671875,0.8268537736336131,0.9052216280988933,0.9043219984866794,0.9052216280988933,0.9061230494166639,0.9675594125057597
30,0.9236412048339844,0.777019669656707,0.8745200550389127,0.8454836911067745,0.8745200550389127,0.9056217339089228,0.9311384685193238
31,0.9734420776367188,0.895169153048971,0.9446852293989823,0.9623749473888691,0.9446852293989823,0.9276340940120928,0.9882647123421852
32,0.9109363555908203,0.7426223363795708,0.8523043930705314,0.8495286736656262,0.8523043930705314,0.8550983105063403,0.9349268936481188
33,0.9375457763671875,0.7818826146908161,0.8775916081615563,0.8708235494867885,0.8775916081615563,0.8844656938651717,0.955535097049506
34,0.9442682266235352,0.8243793518994341,0.9037367705802413,0.8787708906621904,0.9037367705802413,0.9301626914965041,0.9497878359264498
35,0.9689092636108398,0.8972070174553526,0.9458187843504188,0.9565607634978637,0.9458187843504188,0.9353153863853005,0.9826397938593073
36,0.8949079513549805,0.6891910568073807,0.8160013090644364,0.8082160517306961,0.8160013090644364,0.8239380104260097,0.9228959721280302
37,0.9622993469238281,0.8605617458352293,0.9250558308656534,0.9138057605153751,0.9250558308656534,0.9365863583317978,0.9707986498832606
38,0.9605865478515625,0.8591262198800828,0.9242258117746283,0.9175637548464605,0.9242258117746283,0.9309853172038046,0.9708890263045237
39,0.9393177032470703,0.7911407986082618,0.8833931974783756,0.8491639597235042,0.8833931974783756,0.9204978574865759,0.9455813527825161
40,0.957676887512207,0.8498396177895677,0.9188251885372292,0.9178262903249382,0.9188251885372292,0.9198262633809058,0.9710039341395891
41,0.9583673477172852,0.8549248453872049,0.9217892008004716,0.9068214824528009,0.9217892008004716,0.9372593167419001,0.9658518247713141
42,0.9232635498046875,0.7431808751715553,0.8526721303070918,0.8332385031866508,0.8526721303070918,0.8730339058674436,0.9403977914402322
43,0.9361248016357422,0.7836474168061038,0.8787021576375734,0.8339377606055501,0.8787021576375734,0.9285449096525037,0.9386402000744309
44,0.9348087310791016,0.7798042790601787,0.8762809351958097,0.8637867115775051,0.8762809351958097,0.8891419084942355,0.9508249936558767
45,0.9754495620727539,0.90515402385242,0.9502161111594581,0.9576145000974469,0.9502161111594581,0.9429311635226161,0.9862010504662888
46,0.9185009002685547,0.708420054182049,0.8293277200158174,0.7923220759397062,0.8293277200158174,0.8699594408876077,0.9328050454864232
47,0.9345735822405133,0.7835576035537095,0.8786456932957856,0.8581724124313865,0.8786456932957856,0.9001197039295197,0.9468771955774138

Metric,Mean,Standard Deviation
Pixel Accuracy,0.9437359024326126,0.022669528444079528
Jaccard Index,0.8111472364042472,0.06551906743817167
Dice Coefficient,0.8942640536907935,0.040480707644100854
Precision,0.8840681102509832,0.05424092308687656
F1 Score,0.8942640536907935,0.040480707644100854
Sensitivity,0.9055731651149974,0.03175390239441477
Specificity,0.9573399347154221,0.02113644106837866
